account_id,group_id,organization_id,registration_date,is_written_off,is_unlocked,group_name,price_upfront,price_unlock,price_clock_hour,minimum_payment,pymt_id,effective_when,currency,amount,created_when,nominal_loan_term,nominal_loan_term_maturity,cum_amount,%_paid
518.0,29.0,10001.0,2019-08-03 11:11:00.571392000,False,True,Loa Bright Sun Bell Smart,1400.0,5600.0,8.333333332999999,42.0,6312.0,2019-08-28 16:11:18.571392000,KES,97.0,2020-03-12 20:40:15.675033000,672.0000000268801,2019-08-31 11:11:00.571489200,3200.0,57.14285714285714
519.0,29.0,10001.0,2019-08-25 21:15:17.571392000,False,True,Loa Bright Sun Bell Smart,1400.0,5600.0,8.333333332999999,42.0,6344.0,2019-09-20 22:25:23.571392000,KES,98.0,2020-03-12 20:40:33.146116000,672.0000000268801,2019-09-22 21:15:17.571489200,3224.0,57.57142857142858
520.0,30.0,10001.0,2019-09-13 01:36:39.571392000,False,False,Sor Sonith Omnivoltaic Pilot L190 Bluetooth,1100.0,5500.0,6.547619048,44.0,6387.0,2019-10-15 11:17:55.571392000,KES,91.0,2020-03-12 20:42:09.901874000,839.9999999511273,2019-10-18 01:36:39.571215600,4989.0,90.7090909090909
521.0,30.0,10001.0,2019-09-12 18:58:09.571392000,False,False,Sor Sonith Omnivoltaic Pilot L190 Bluetooth,1100.0,5500.0,6.547619048,44.0,6409.0,2019-10-14 21:16:12.571392000,KES,98.0,2020-03-12 20:42:09.901874000,839.9999999511273,2019-10-17 18:58:09.571215600,4825.0,87.72727272727273
522.0,30.0,10001.0,2019-08-21 04:15:42.571392000,False,True,Sor Sonith Omnivoltaic Pilot L190 Bluetooth,1100.0,5500.0,6.547619048,44.0,6419.0,2019-09-24 11:41:47.571392000,KES,120.0,2020-03-12 20:42:15.714044000,839.9999999511273,2019-09-25 04:15:42.571215600,2794.0,50.8
523.0,30.0,10001.0,2019-09-28 00:56:17.571392000,False,False,Sor Sonith Omnivoltaic Pilot L190 Bluetooth,1100.0,5500.0,6.547619048,44.0,6460.0,2019-10-31 05:15:55.571392000,KES,114.0,2020-03-12 20:43:25.324795000,839.9999999511273,2019-11-02 00:56:17.571215600,4964.0,90.25454545454545
524.0,30.0,10001.0,2019-11-16 23:00:29.571392000,False,True,Sor Sonith Omnivoltaic Pilot L190 Bluetooth,1100.0,5500.0,6.547619048,44.0,6477.0,2019-12-19 06:17:17.571392000,KES,154.0,2020-03-12 20:44:17.766836000,839.9999999511273,2019-12-21 23:00:29.571215600,4941.0,89.83636363636364
525.0,30.0,10001.0,2019-11-19 08:43:31.571392000,False,True,Sor Sonith Omnivoltaic Pilot L190 Bluetooth,1100.0,5500.0,6.547619048,44.0,6486.0,2019-12-22 03:34:49.571392000,KES,229.0,2020-03-12 20:43:27.151508000,839.9999999511273,2019-12-24 08:43:31.571215600,3336.0,60.65454545454545
526.0,30.0,10001.0,2019-12-06 04:54:22.571392000,False,False,Sor Sonith Omnivoltaic Pilot L190 Bluetooth,1100.0,5500.0,6.547619048,44.0,6506.0,2020-01-07 21:49:22.571392000,KES,218.0,2020-03-12 20:43:31.796895000,839.9999999511273,2020-01-10 04:54:22.571215600,4855.0,88.27272727272727
527.0,30.0,10001.0,2019-10-18 03:17:16.571392000,True,False,Sor Sonith Omnivoltaic Pilot L190 Bluetooth,1100.0,5500.0,6.547619048,44.0,6512.0,2019-11-13 18:06:08.571392000,KES,172.0,2020-03-12 20:44:19.296457000,839.9999999511273,2019-11-22 03:17:16.571215600,2557.0,46.490909090909085
528.0,30.0,10001.0,2019-12-09 17:38:37.571392000,False,False,Sor Sonith Omnivoltaic Pilot L190 Bluetooth,1100.0,5500.0,6.547619048,44.0,6522.0,2020-01-13 15:48:14.571392000,KES,211.0,2020-03-12 20:44:06.531803000,839.9999999511273,2020-01-13 17:38:37.571215600,4567.0,83.03636363636365
529.0,30.0,10001.0,2019-09-04 16:44:24.571392000,False,True,Sor Sonith Omnivoltaic Pilot L190 Bluetooth,1100.0,5500.0,6.547619048,44.0,6530.0,2019-10-07 14:56:51.571392000,KES,121.0,2020-03-12 20:44:06.531803000,839.9999999511273,2019-10-09 16:44:24.571215600,2875.0,52.27272727272727
530.0,30.0,10001.0,2019-10-29 22:21:07.571392000,False,False,Sor Sonith Omnivoltaic Pilot L190 Bluetooth,1100.0,5500.0,6.547619048,44.0,6564.0,2019-12-03 19:40:32.571392000,KES,128.0,2020-03-12 20:44:14.703034000,839.9999999511273,2019-12-03 22:21:07.571215600,4661.0,84.74545454545455
531.0,31.0,10001.0,2019-08-07 06:21:12.571392000,False,True,Dayenne RAYGO150,1000.0,6100.0,5.952380952,51.0,6574.0,2019-09-15 09:47:02.571392000,KES,137.0,2020-03-12 20:44:21.178563000,1024.800000065587,2019-09-18 23:09:12.571629600,2865.0,46.967213114754095
532.0,31.0,10001.0,2019-07-01 22:38:19.571392000,False,True,Dayenne RAYGO150,1000.0,6100.0,5.952380952,51.0,6605.0,2019-08-12 16:03:36.571392000,KES,122.0,2020-03-12 20:44:41.485814000,1024.800000065587,2019-08-13 15:26:19.571629600,2754.0,45.14754098360656
533.0,31.0,10001.0,2019-07-07 04:26:41.571392000,False,False,Dayenne RAYGO150,1000.0,6100.0,5.952380952,51.0,6658.0,2019-08-09 05:28:51.571392000,KES,87.0,2020-03-12 20:45:32.185272000,1024.800000065587,2019-08-18 21:14:41.571629600,5103.0,83.65573770491804
534.0,31.0,10001.0,2019-11-04 21:09:29.571392000,False,False,Dayenne RAYGO150,1000.0,6100.0,5.952380952,51.0,6672.0,2019-12-15 20:25:29.571392000,KES,186.0,2020-03-12 20:46:14.302269000,1024.800000065587,2019-12-17 13:57:29.571629600,4669.0,76.54098360655738
535.0,31.0,10001.0,2019-12-29 15:52:30.571392000,False,True,Dayenne RAYGO150,1000.0,6100.0,5.952380952,51.0,6681.0,2020-02-08 03:51:49.571392000,KES,523.0,2020-03-12 20:46:16.932670000,1024.800000065587,2020-02-10 08:40:30.571629600,5020.0,82.29508196721311
536.0,31.0,10001.0,2019-09-03 15:26:58.571392000,False,False,Dayenne RAYGO150,1000.0,6100.0,5.952380952,51.0,6700.0,2019-10-15 04:36:13.571392000,KES,133.0,2020-03-12 20:54:49.749298000,1024.800000065587,2019-10-16 08:14:58.571629600,4687.0,76.8360655737705
538.0,31.0,10001.0,2019-10-09 08:59:21.571392000,False,True,Dayenne RAYGO150,1000.0,6100.0,5.952380952,51.0,6716.0,2019-11-20 08:05:14.571392000,KES,221.0,2020-03-12 20:46:20.607180000,1024.800000065587,2019-11-21 01:47:21.571629600,3202.0,52.49180327868852
539.0,31.0,10001.0,2019-08-02 00:52:37.571392000,False,False,Dayenne RAYGO150,1000.0,6100.0,5.952380952,51.0,6753.0,2019-09-13 00:20:05.571392000,KES,100.0,2020-03-12 20:46:59.528692000,1024.800000065587,2019-09-13 17:40:37.571629600,5061.0,82.9672131147541
540.0,31.0,10001.0,2019-10-21 13:26:39.571392000,False,True,Dayenne RAYGO150,1000.0,6100.0,5.952380952,51.0,6766.0,2019-12-01 07:44:56.571392000,KES,230.0,2020-03-12 20:46:59.528692000,1024.800000065587,2019-12-03 06:14:39.571629600,3362.0,55.11475409836065
541.0,31.0,10001.0,2019-09-01 00:20:04.571392000,False,False,Dayenne RAYGO150,1000.0,6100.0,5.952380952,51.0,6796.0,2019-10-11 09:35:28.571392000,KES,140.0,2020-03-12 20:54:00.140463000,1024.800000065587,2019-10-13 17:08:04.571629600,4795.0,78.60655737704919
542.0,31.0,10001.0,2019-08-31 00:01:55.571392000,False,True,Dayenne RAYGO150,1000.0,6100.0,5.952380952,51.0,6808.0,2019-10-11 16:16:39.571392000,KES,177.0,2020-03-12 20:47:14.686232000,1024.800000065587,2019-10-12 16:49:55.571629600,2992.0,49.049180327868854
543.0,31.0,10001.0,2019-06-21 01:42:11.571392000,False,False,Dayenne RAYGO150,1000.0,6100.0,5.952380952,51.0,6854.0,2019-08-02 00:29:00.571392000,KES,94.0,2020-03-12 20:47:28.999023000,1024.800000065587,2019-08-02 18:30:11.571629600,5102.0,83.63934426229508
544.0,31.0,10001.0,2019-09-30 18:13:46.571392000,False,False,Dayenne RAYGO150,1000.0,6100.0,5.952380952,51.0,6874.0,2019-11-11 09:01:07.571392000,KES,143.0,2020-03-12 20:47:45.342891000,1024.800000065587,2019-11-12 11:01:46.571629600,4853.0,79.55737704918033
545.0,31.0,10001.0,2019-06-29 01:12:15.571392000,False,True,Dayenne RAYGO150,1000.0,6100.0,5.952380952,51.0,6886.0,2019-08-08 00:02:41.571392000,KES,115.0,2020-03-12 20:47:55.844319000,1024.800000065587,2019-08-10 18:00:15.571629600,2712.0,44.459016393442624
546.0,31.0,10001.0,2019-07-08 15:42:13.571392000,False,False,Dayenne RAYGO150,1000.0,6100.0,5.952380952,51.0,6940.0,2019-08-19 06:29:38.571392000,KES,96.0,2020-03-12 20:49:41.616636000,1024.800000065587,2019-08-20 08:30:13.571629600,5136.0,84.19672131147541
547.0,31.0,10001.0,2019-07-13 01:42:53.571392000,True,False,Dayenne RAYGO150,1000.0,6100.0,5.952380952,51.0,6950.0,2019-07-19 08:25:16.571392000,KES,138.0,2020-03-12 20:55:52.596527000,1024.800000065587,2019-08-24 18:30:53.571629600,2515.0,41.22950819672131
548.0,31.0,10001.0,2019-07-25 07:55:46.571392000,False,True,Dayenne RAYGO150,1000.0,6100.0,5.952380952,51.0,6958.0,2019-09-03 11:10:13.571392000,KES,132.0,2020-03-12 20:50:03.383951000,1024.800000065587,2019-09-06 00:43:46.571629600,2808.0,46.032786885245905
549.0,31.0,10001.0,2019-09-06 05:15:04.571392000,False,False,Dayenne RAYGO150,1000.0,6100.0,5.952380952,51.0,7006.0,2019-10-17 17:34:26.571392000,KES,123.0,2020-03-12 20:52:19.043201000,1024.800000065587,2019-10-18 22:03:04.571629600,5570.0,91.31147540983606
550.0,31.0,10001.0,2019-12-16 21:24:41.571392000,False,False,Dayenne RAYGO150,1000.0,6100.0,5.952380952,51.0,7016.0,2020-01-20 14:01:03.571392000,KES,358.0,2020-03-12 20:55:21.796165000,1024.800000065587,2020-01-28 14:12:41.571629600,4294.0,70.39344262295081
551.0,31.0,10001.0,2019-09-11 04:29:34.571392000,False,True,Dayenne RAYGO150,1000.0,6100.0,5.952380952,51.0,7027.0,2019-10-22 11:03:14.571392000,KES,162.0,2020-03-12 20:52:41.165253000,1024.800000065587,2019-10-23 21:17:34.571629600,3048.0,49.9672131147541
552.0,32.0,10001.0,2019-12-01 11:02:55.571392000,False,False,Mon Ponleak Sun King Home 40Z Easy Buy,750.0,6000.0,4.464285714,105.0,7047.0,2019-12-01 11:02:55.571392000,KES,750.0,2020-03-12 20:59:27.532592000,1344.0000000860161,2020-01-26 11:02:55.571701600,1500.0,25.0
553.0,32.0,10001.0,2019-12-24 17:50:00.571392000,False,True,Mon Ponleak Sun King Home 40Z Easy Buy,750.0,6000.0,4.464285714,105.0,7057.0,2020-02-17 15:58:20.571392000,KES,530.0,2020-03-12 20:56:02.188104000,1344.0000000860161,2020-02-18 17:50:00.571701600,5580.0,93.0
554.0,32.0,10001.0,2019-11-01 11:13:09.571392000,False,True,Mon Ponleak Sun King Home 40Z Easy Buy,750.0,6000.0,4.464285714,105.0,7068.0,2019-12-26 18:16:13.571392000,KES,298.0,2020-03-12 20:56:04.675376000,1344.0000000860161,2019-12-27 11:13:09.571701600,3731.0,62.18333333333334
555.0,32.0,10001.0,2019-12-10 20:06:57.571392000,False,False,Mon Ponleak Sun King Home 40Z Easy Buy,750.0,6000.0,4.464285714,105.0,7084.0,2020-02-02 16:02:13.571392000,KES,364.0,2020-03-12 20:59:27.532592000,1344.0000000860161,2020-02-04 20:06:57.571701600,3717.0,61.95
556.0,32.0,10001.0,2019-12-15 19:20:00.571392000,False,False,Mon Ponleak Sun King Home 40Z Easy Buy,750.0,6000.0,4.464285714,105.0,7094.0,2020-02-07 16:29:40.571392000,KES,383.0,2020-03-12 20:56:08.966073000,1344.0000000860161,2020-02-09 19:20:00.571701600,3475.0,57.91666666666667
557.0,32.0,10001.0,2019-12-30 23:42:26.571392000,False,True,Mon Ponleak Sun King Home 40Z Easy Buy,750.0,6000.0,4.464285714,105.0,7109.0,2020-02-24 00:11:34.571392000,KES,455.0,2020-03-12 20:56:12.029625000,1344.0000000860161,2020-02-24 23:42:26.571701600,6000.0,100.0
558.0,32.0,10001.0,2019-10-30 19:23:24.571392000,False,False,Mon Ponleak Sun King Home 40Z Easy Buy,750.0,6000.0,4.464285714,105.0,7119.0,2019-12-24 01:32:02.571392000,KES,253.0,2020-03-12 20:56:23.476029000,1344.0000000860161,2019-12-25 19:23:24.571701600,3858.0,64.3
559.0,32.0,10001.0,2019-12-08 10:49:58.571392000,False,False,Mon Ponleak Sun King Home 40Z Easy Buy,750.0,6000.0,4.464285714,105.0,7131.0,2020-01-31 13:49:59.571392000,KES,371.0,2020-03-12 20:57:25.052104000,1344.0000000860161,2020-02-02 10:49:58.571701600,4129.0,68.81666666666668
560.0,32.0,10001.0,2019-10-27 08:36:10.571392000,False,True,Mon Ponleak Sun King Home 40Z Easy Buy,750.0,6000.0,4.464285714,105.0,7144.0,2019-12-22 01:49:22.571392000,KES,259.0,2020-03-12 20:57:25.052104000,1344.0000000860161,2019-12-22 08:36:10.571701600,3615.0,60.25
561.0,32.0,10001.0,2019-11-27 17:46:31.571392000,False,False,Mon Ponleak Sun King Home 40Z Easy Buy,750.0,6000.0,4.464285714,105.0,7161.0,2020-01-22 04:19:25.571392000,KES,291.0,2020-03-12 20:58:06.769414000,1344.0000000860161,2020-01-22 17:46:31.571701600,3851.0,64.18333333333334
562.0,32.0,10001.0,2019-12-04 19:31:07.571392000,False,False,Mon Ponleak Sun King Home 40Z Easy Buy,750.0,6000.0,4.464285714,105.0,7173.0,2020-01-22 13:21:40.571392000,KES,348.0,2020-03-12 20:59:27.532592000,1344.0000000860161,2020-01-29 19:31:07.571701600,3266.0,54.43333333333334
563.0,32.0,10001.0,2019-11-30 12:22:20.571392000,False,False,Mon Ponleak Sun King Home 40Z Easy Buy,750.0,6000.0,4.464285714,105.0,7186.0,2020-01-23 11:14:54.571392000,KES,324.0,2020-03-12 20:59:27.532592000,1344.0000000860161,2020-01-25 12:22:20.571701600,3937.0,65.61666666666667
564.0,32.0,10001.0,2019-11-26 22:26:04.571392000,False,False,Mon Ponleak Sun King Home 40Z Easy Buy,750.0,6000.0,4.464285714,105.0,7201.0,2020-01-19 16:49:44.571392000,KES,284.0,2020-03-12 20:58:16.810251000,1344.0000000860161,2020-01-21 22:26:04.571701600,4369.0,72.81666666666666
566.0,32.0,10001.0,2019-11-11 11:13:01.571392000,False,False,Mon Ponleak Sun King Home 40Z Easy Buy,750.0,6000.0,4.464285714,105.0,7222.0,2020-01-05 22:16:52.571392000,KES,244.0,2020-03-12 20:58:40.445740000,1344.0000000860161,2020-01-06 11:13:01.571701600,4388.0,73.13333333333333
568.0,32.0,10001.0,2019-12-01 17:06:28.571392000,False,False,Mon Ponleak Sun King Home 40Z Easy Buy,750.0,6000.0,4.464285714,105.0,7233.0,2019-12-01 17:06:28.571392000,KES,750.0,2020-03-12 20:58:40.445740000,1344.0000000860161,2020-01-26 17:06:28.571701600,1500.0,25.0
569.0,32.0,10001.0,2019-12-16 12:44:51.571392000,False,False,Mon Ponleak Sun King Home 40Z Easy Buy,750.0,6000.0,4.464285714,105.0,7236.0,2020-02-01 18:09:51.571392000,KES,450.0,2020-03-12 20:59:32.863317000,1344.0000000860161,2020-02-10 12:44:51.571701600,1950.0,32.5
570.0,32.0,10001.0,2019-11-08 12:29:50.571392000,False,False,Mon Ponleak Sun King Home 40Z Easy Buy,750.0,6000.0,4.464285714,105.0,7245.0,2020-01-01 23:54:10.571392000,KES,246.0,2020-03-12 20:58:40.445740000,1344.0000000860161,2020-01-03 12:29:50.571701600,3819.0,63.65
572.0,32.0,10001.0,2019-11-30 20:34:36.571392000,False,False,Mon Ponleak Sun King Home 40Z Easy Buy,750.0,6000.0,4.464285714,105.0,7262.0,2020-01-23 14:50:29.571392000,KES,327.0,2020-03-12 20:58:40.445740000,1344.0000000860161,2020-01-25 20:34:36.571701600,3597.0,59.95
573.0,33.0,10001.0,2020-01-18 20:56:32.571392000,False,False,Alfaro WOWsolar60 Bundle,1100.0,6100.0,6.547619048,100.0,7271.0,2020-02-06 05:28:50.571392000,KES,651.0,2020-03-12 20:59:34.202647000,931.6363635821594,2020-02-26 16:34:43.480287200,3951.0,64.77049180327869
574.0,33.0,10001.0,2019-12-05 00:14:44.571392000,False,False,Alfaro WOWsolar60 Bundle,1100.0,6100.0,6.547619048,100.0,7274.0,2019-12-05 00:14:44.571392000,KES,1100.0,2020-03-12 20:59:34.965612000,931.6363635821594,2020-01-12 19:52:55.480287200,2200.0,36.0655737704918
576.0,33.0,10001.0,2019-12-15 12:46:52.571392000,False,True,Alfaro WOWsolar60 Bundle,1100.0,6100.0,6.547619048,100.0,7284.0,2020-01-17 02:52:11.571392000,KES,394.0,2020-03-12 20:59:36.490666000,931.6363635821594,2020-01-23 08:25:03.480287200,4131.0,67.72131147540983
578.0,33.0,10001.0,2019-12-04 16:18:29.571392000,False,False,Alfaro WOWsolar60 Bundle,1100.0,6100.0,6.547619048,100.0,7302.0,2020-01-07 12:58:08.571392000,KES,232.0,2020-03-12 20:59:40.885997000,931.6363635821594,2020-01-12 11:56:40.480287200,5031.0,82.47540983606557
579.0,33.0,10001.0,2020-01-14 21:42:55.571392000,False,True,Alfaro WOWsolar60 Bundle,1100.0,6100.0,6.547619048,100.0,7313.0,2020-02-17 15:00:43.571392000,KES,689.0,2020-03-12 20:59:43.172708000,931.6363635821594,2020-02-22 17:21:06.480287200,5555.0,91.06557377049181
580.0,33.0,10001.0,2019-12-12 18:42:58.571392000,False,False,Alfaro WOWsolar60 Bundle,1100.0,6100.0,6.547619048,100.0,7325.0,2020-01-15 03:36:04.571392000,KES,300.0,2020-03-12 20:59:45.588830000,931.6363635821594,2020-01-20 14:21:09.480287200,5608.0,91.93442622950819
581.0,33.0,10001.0,2020-01-16 19:51:07.571392000,False,True,Alfaro WOWsolar60 Bundle,1100.0,6100.0,6.547619048,100.0,7331.0,2020-02-18 23:58:26.571392000,KES,554.0,2020-03-12 20:59:54.225142000,931.6363635821594,2020-02-24 15:29:18.480287200,4364.0,71.54098360655738
583.0,33.0,10001.0,2019-12-02 19:05:19.571392000,False,False,Alfaro WOWsolar60 Bundle,1100.0,6100.0,6.547619048,100.0,7345.0,2020-01-06 10:08:40.571392000,KES,252.0,2020-03-12 20:59:51.424750000,931.6363635821594,2020-01-10 14:43:30.480287200,4835.0,79.26229508196721
584.0,34.0,10001.0,2020-01-16 09:43:49.571392000,False,False,Monte Bright Home 58 Bundle,950.0,6300.0,5.654761905,53.5,7353.0,2020-02-05 15:07:02.571392000,KES,649.0,2020-03-12 20:59:56.664235000,1114.105263110985,2020-03-02 19:50:08.518591600,4175.0,66.26984126984127
585.0,34.0,10001.0,2020-01-25 01:00:40.571392000,False,False,Monte Bright Home 58 Bundle,950.0,6300.0,5.654761905,53.5,7357.0,2020-02-26 11:25:49.571392000,KES,1067.0,2020-03-12 21:01:31.789472000,1114.105263110985,2020-03-11 11:06:59.518591600,2967.0,47.095238095238095
586.0,34.0,10001.0,2020-01-14 00:48:07.571392000,False,False,Monte Bright Home 58 Bundle,950.0,6300.0,5.654761905,53.5,7359.0,2020-01-14 00:48:07.571392000,KES,950.0,2020-03-12 20:59:57.051450000,1114.105263110985,2020-02-29 10:54:26.518591600,1900.0,30.158730158730158
587.0,34.0,10001.0,2019-10-18 06:11:47.571392000,False,False,Monte Bright Home 58 Bundle,950.0,6300.0,5.654761905,53.5,7374.0,2019-11-20 08:18:14.571392000,KES,219.0,2020-03-12 21:00:01.333191000,1114.105263110985,2019-12-03 16:18:06.518591600,5340.0,84.76190476190476
588.0,34.0,10001.0,2019-10-17 11:59:43.571392000,False,True,Monte Bright Home 58 Bundle,950.0,6300.0,5.654761905,53.5,7385.0,2019-11-27 22:48:24.571392000,KES,222.0,2020-03-12 21:00:03.660818000,1114.105263110985,2019-12-02 22:06:02.518591600,3236.0,51.36507936507937
589.0,34.0,10001.0,2019-11-21 01:56:19.571392000,False,False,Monte Bright Home 58 Bundle,950.0,6300.0,5.654761905,53.5,7401.0,2019-11-21 01:56:19.571392000,KES,950.0,2020-03-12 21:02:05.374163000,1114.105263110985,2020-01-06 12:02:38.518591600,1900.0,30.158730158730158
590.0,34.0,10001.0,2019-11-27 05:42:50.571392000,False,True,Monte Bright Home 58 Bundle,950.0,6300.0,5.654761905,53.5,7410.0,2020-01-05 22:01:10.571392000,KES,359.0,2020-03-12 21:00:12.180628000,1114.105263110985,2020-01-12 15:49:09.518591600,3945.0,62.61904761904762
591.0,34.0,10001.0,2020-01-19 17:56:40.571392000,False,False,Monte Bright Home 58 Bundle,950.0,6300.0,5.654761905,53.5,7421.0,2020-02-27 19:08:33.571392000,KES,923.0,2020-03-12 21:02:05.374163000,1114.105263110985,2020-03-06 04:02:59.518591600,3773.0,59.88888888888889
592.0,34.0,10001.0,2019-10-24 22:25:03.571392000,False,False,Monte Bright Home 58 Bundle,950.0,6300.0,5.654761905,53.5,7437.0,2019-11-20 06:27:02.571392000,KES,218.0,2020-03-12 21:00:19.197678000,1114.105263110985,2019-12-10 08:31:22.518591600,5230.0,83.01587301587303
593.0,34.0,10001.0,2019-11-12 17:43:50.571392000,False,True,Monte Bright Home 58 Bundle,950.0,6300.0,5.654761905,53.5,7453.0,2019-12-24 03:42:21.571392000,KES,251.0,2020-03-12 21:01:29.230563000,1114.105263110985,2019-12-29 03:50:09.518591600,5293.0,84.01587301587301
594.0,34.0,10001.0,2020-01-03 11:05:47.571392000,False,False,Monte Bright Home 58 Bundle,950.0,6300.0,5.654761905,53.5,7462.0,2020-02-13 10:48:15.571392000,KES,518.0,2020-03-12 21:00:21.405182000,1114.105263110985,2020-02-18 21:12:06.518591600,4507.0,71.53968253968253
595.0,34.0,10001.0,2019-10-16 02:49:08.571392000,False,False,Monte Bright Home 58 Bundle,950.0,6300.0,5.654761905,53.5,7480.0,2019-11-26 18:04:29.571392000,KES,205.0,2020-03-12 21:00:25.626060000,1114.105263110985,2019-12-01 12:55:27.518591600,5133.0,81.47619047619048
596.0,34.0,10001.0,2019-12-08 00:50:39.571392000,False,False,Monte Bright Home 58 Bundle,950.0,6300.0,5.654761905,53.5,7493.0,2020-01-12 00:07:19.571392000,KES,376.0,2020-03-12 21:02:05.374163000,1114.105263110985,2020-01-23 10:56:58.518591600,4916.0,78.03174603174602
597.0,34.0,10001.0,2019-11-08 01:32:17.571392000,False,True,Monte Bright Home 58 Bundle,950.0,6300.0,5.654761905,53.5,7503.0,2019-12-19 22:11:04.571392000,KES,305.0,2020-03-12 21:00:35.161852000,1114.105263110985,2019-12-24 11:38:36.518591600,3695.0,58.65079365079365
598.0,34.0,10001.0,2019-11-09 11:16:18.571392000,False,False,Monte Bright Home 58 Bundle,950.0,6300.0,5.654761905,53.5,7515.0,2019-11-09 11:16:18.571392000,KES,950.0,2020-03-12 21:02:05.374163000,1114.105263110985,2019-12-25 21:22:37.518591600,1900.0,30.158730158730158
599.0,34.0,10001.0,2019-10-22 15:00:02.571392000,False,False,Monte Bright Home 58 Bundle,950.0,6300.0,5.654761905,53.5,7527.0,2019-12-07 18:09:49.571392000,KES,203.0,2020-03-12 21:01:02.040183000,1114.105263110985,2019-12-08 01:06:21.518591600,4663.0,74.01587301587301
600.0,34.0,10001.0,2019-10-23 09:26:21.571392000,False,True,Monte Bright Home 58 Bundle,950.0,6300.0,5.654761905,53.5,7541.0,2019-12-08 12:37:12.571392000,KES,240.0,2020-03-12 21:01:04.952723000,1114.105263110985,2019-12-08 19:32:40.518591600,3627.0,57.57142857142858
601.0,34.0,10001.0,2019-12-11 17:00:51.571392000,False,True,Monte Bright Home 58 Bundle,950.0,6300.0,5.654761905,53.5,7560.0,2020-01-21 21:03:42.571392000,KES,368.0,2020-03-12 21:01:11.578292000,1114.105263110985,2020-01-27 03:07:10.518591600,4276.0,67.87301587301587
602.0,34.0,10001.0,2019-10-06 09:26:01.571392000,False,True,Monte Bright Home 58 Bundle,950.0,6300.0,5.654761905,53.5,7573.0,2019-11-17 04:14:33.571392000,KES,211.0,2020-03-12 21:01:20.492195000,1114.105263110985,2019-11-21 19:32:20.518591600,3175.0,50.39682539682539
603.0,34.0,10001.0,2019-11-30 15:14:58.571392000,False,False,Monte Bright Home 58 Bundle,950.0,6300.0,5.654761905,53.5,7598.0,2020-01-02 02:21:23.571392000,KES,326.0,2020-03-12 21:02:05.374163000,1114.105263110985,2020-01-16 01:21:17.518591600,5020.0,79.68253968253968
604.0,34.0,10001.0,2019-10-28 05:02:58.571392000,False,False,Monte Bright Home 58 Bundle,950.0,6300.0,5.654761905,53.5,7603.0,2019-10-28 05:02:58.571392000,KES,950.0,2020-03-12 21:01:24.672257000,1114.105263110985,2019-12-13 15:09:17.518591600,1900.0,30.158730158730158
605.0,35.0,10001.0,2019-10-18 14:46:27.571392000,False,False,Lotu Niwa Energy 50 (42Wh),600.0,5400.0,3.571428571,96.0,7617.0,2019-12-13 04:55:14.571392000,KES,227.0,2020-03-12 21:02:05.374163000,1512.0000001814399,2019-12-20 14:46:27.572043600,3991.0,73.9074074074074
606.0,35.0,10001.0,2019-05-30 15:44:59.571392000,False,False,Lotu Niwa Energy 50 (42Wh),600.0,5400.0,3.571428571,96.0,7651.0,2019-07-31 12:33:47.571392000,KES,86.0,2020-03-12 21:05:58.562376000,1512.0000001814399,2019-08-01 15:44:59.572043600,4113.0,76.16666666666667
607.0,35.0,10001.0,2019-07-09 05:31:14.571392000,False,True,Lotu Niwa Energy 50 (42Wh),600.0,5400.0,3.571428571,96.0,7683.0,2019-09-09 03:18:19.571392000,KES,108.0,2020-03-12 21:06:17.780803000,1512.0000001814399,2019-09-10 05:31:14.572043600,4443.0,82.27777777777779
608.0,35.0,10001.0,2019-05-30 11:00:24.571392000,False,True,Lotu Niwa Energy 50 (42Wh),600.0,5400.0,3.571428571,96.0,7700.0,2019-07-31 05:11:54.571392000,KES,108.0,2020-03-12 21:02:31.257647000,1512.0000001814399,2019-08-01 11:00:24.572043600,2127.0,39.38888888888889
609.0,35.0,10001.0,2019-06-25 19:42:45.571392000,False,False,Lotu Niwa Energy 50 (42Wh),600.0,5400.0,3.571428571,96.0,7733.0,2019-06-25 19:42:45.571392000,KES,600.0,2020-03-12 21:02:40.597375000,1512.0000001814399,2019-08-27 19:42:45.572043600,1200.0,22.22222222222222
610.0,35.0,10001.0,2019-07-26 04:28:36.571392000,False,False,Lotu Niwa Energy 50 (42Wh),600.0,5400.0,3.571428571,96.0,7755.0,2019-09-10 15:25:32.571392000,KES,112.0,2020-03-12 21:02:48.575512000,1512.0000001814399,2019-09-27 04:28:36.572043600,3672.0,68.0
612.0,35.0,10001.0,2019-09-29 13:31:21.571392000,False,True,Lotu Niwa Energy 50 (42Wh),600.0,5400.0,3.571428571,96.0,7774.0,2019-11-29 19:50:59.571392000,KES,206.0,2020-03-12 21:02:54.503789000,1512.0000001814399,2019-12-01 13:31:21.572043600,3046.0,56.407407407407405
613.0,35.0,10001.0,2019-11-03 08:30:16.571392000,False,False,Lotu Niwa Energy 50 (42Wh),600.0,5400.0,3.571428571,96.0,7791.0,2020-01-02 15:32:50.571392000,KES,263.0,2020-03-12 21:03:22.299125000,1512.0000001814399,2020-01-05 08:30:16.572043600,1718.0,31.814814814814813
